44,44,13,13,44,44,8,44,44,44,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,8,44,44,44,44,44,38,11,1,1,1,1,1,1,1,1,1,1,1,1,2,44,44,44,44,44,13,44,44,44,44,13,44,44,44,44,44,44
44,44,13,13,44,44,8,44,44,44,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,16,17,17,17,17,17,19,47,44,44,44,44,44,44,44,44,44,44,44,44,10,44,44,44,44,44,13,44,44,44,44,13,44,44,44,44,44,44
44,44,13,13,44,44,16,17,17,17,8,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,10,44,44,44,44,44,13,44,44,44,44,13,44,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,8,44,44,44,44,44,44,44,44,44,44,44,38,11,1,1,1,1,1,1,1,1,1,1,1,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,10,44,44,44,44,44,13,44,44,44,44,13,44,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,16,17,17,17,17,17,17,17,17,17,17,17,19,47,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,25,41,44,44,44,44,13,44,44,44,44,21,7,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,44,44,44,44,44,13,38,1,1,1,1
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,13,47,44,44,44,44
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,21,6,6,6,6,6,23,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,13,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,37,35,35,36,35,35,35,37,35,35,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,5,6,6,6,6,7,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,35,35,36,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,13,44,44,44,44,13,44,44,44,35,37,35,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,5,7,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,37,44,44,44,44,44,44,44,44,44,44,44,13,37,44,13,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,35,44,44,44,44,44,44,13,13,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,35,36,44,44,44,44,44,44,44,13,44,44,13,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,36,35,35,44,44,44,44,44,44,44,44,44,44,13,13,44,44,33,44
44,44,44,44,44,44,44,44,44,44,44,44,35,35,35,35,35,35,35,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,35,13,44,44,44,44,13,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,13,13,44,44,44,44
44,44,44,44,44,44,44,44,44,44,44,44,36,35,35,35,35,35,35,44,44,44,35,37,35,44,44,44,44,44,44,44,44,44,44,44,44,44,13,44,44,44,44,13,112,112,44,44,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,44,112,112,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,112,44,44,44,44,44,44,44,44,44,44,44,44,44,44,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,36,35,35,35
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35
35,32,44,35,35,35,36,35,35,35,35,36,35,32,44,35,35,35,35,35,37,35,35,35,35,35,32,44,35,36,35,35,35,35,35,35,35,35,32,44,35,35,35,35,35,35,35,35,35,35,32,44,35,35,35,35,35,35,35,35,35,37,35,35,35,32,44,35,37,35,35,35,35,35,35,35,35,35,32,35
35,44,44,35,35,35,35,35,35,35,35,37,35,44,44,35,35,35,35,35,35,35,35,35,35,35,44,44,35,35,35,35,35,35,35,35,35,35,44,44,35,35,35,35,35,36,35,35,35,35,44,44,35,35,35,35,35,35,35,35,35,35,35,35,35,44,44,35,35,35,35,35,35,35,35,35,35,35,35,35
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,35,35,35,35
